2010.07.21,47.80
2013.04.24.,33.86
2013.04.25.,32.86
2013.04.26.,30.22
2013.04.27.,29.29
2013.04.28.,20.78
2013.04.29.,32.19
2013.04.30.,34.84
2013.05.01.,13.48
2013.05.02.,29.55
2013.05.03.,33.44
2013.05.04.,25.96
2013.05.05.,14.08
2013.05.06.,36.32
2013.05.07.,36.83
2013.05.08.,24.40
2013.05.09.,20.46
2013.05.10.,29.22
2013.05.11.,24.68
2013.05.12.,11.94
2013.05.13.,30.82
2013.05.14.,35.68
2013.05.15.,30.55
2013.05.16.,33.12
2013.05.17.,34.44
2013.05.18.,21.96
2013.05.19.,8.41
2013.05.20.,19.62
2013.05.21.,38.23
2013.05.22.,34.66
2013.05.23.,40.93
2013.05.24.,39.52
2013.05.25.,29.30
2013.05.26.,23.14
2013.05.27.,31.45
2013.05.28.,38.22
2013.05.29.,34.78
2013.05.30.,34.54
2013.05.31.,32.19
2013.06.01.,27.07
2013.06.02.,7.61
2013.06.03.,31.43
2013.06.04.,28.40
2013.06.05.,38.30
2013.06.06.,35.35
2013.06.07.,32.00
2013.06.08.,33.88
2013.06.09.,26.54
2013.06.10.,35.53
2013.06.11.,28.45
2013.06.12.,31.06
2013.06.13.,28.27
2013.06.14.,28.14
2013.06.15.,22.40
2013.06.16.,38.62
2013.06.17.,41.60
2013.06.18.,36.99
2013.06.19.,70.28
2013.06.20.,42.43
2013.06.21.,72.65
2013.06.22.,28.02
2013.06.23.,9.56
2013.06.24.,38.70
2013.06.25.,33.46
2013.06.26.,52.24
2013.06.27.,44.28
2013.06.28.,37.02
2013.06.29.,25.34
2013.06.30.,11.74
2013.07.01.,36.39
2013.07.02.,37.60
2013.07.03.,41.12
2013.07.04.,42.34
2013.07.05.,46.77
2013.07.06.,52.32
2013.07.07.,33.79
2013.07.08.,41.35
2013.07.09.,47.13
2013.07.10.,38.38
2013.07.11.,47.42
2013.07.12.,35.20
2013.07.13.,34.85
2013.07.14.,20.63
2013.07.15.,36.18
2013.07.16.,39.53
2013.07.17.,46.46
2013.07.18.,46.12
2013.07.19.,45.39
2013.07.20.,38.62
2013.07.21.,67.32
2013.07.22.,45.11
2013.07.23.,46.82
2013.07.24.,50.00
2013.07.25.,54.64
2013.07.26.,47.82
2013.07.27.,73.19
2013.07.28.,40.59
2013.07.29.,50.72
2013.07.30.,62.72
2013.07.31.,38.82
2013.08.01.,37.60
2013.08.02.,49.31
2013.08.03.,56.44
2013.08.04.,26.46
2013.08.05.,50.13
2013.08.06.,55.30
2013.08.07.,70.91
2013.08.08.,51.47
2013.08.09.,53.97
2013.08.10.,40.49
2013.08.11.,35.81
2013.08.12.,62.68
2013.08.13.,36.29
2013.08.14.,38.07
2013.08.15.,32.34
2013.08.16.,41.36
2013.08.17.,36.19
2013.08.18.,66.48
2013.08.19.,50.14
2013.08.20.,47.62
2013.08.21.,48.67
2013.08.22.,51.79
2013.08.23.,52.02
2013.08.24.,48.24
2013.08.25.,43.76
2013.08.26.,47.65
2013.08.27.,50.79
2013.08.28.,51.43
2013.08.29.,52.00
2013.08.30.,49.20
2013.08.31.,35.53
2013.09.01.,39.56
2013.09.02.,57.04
2013.09.03.,49.47
2013.09.04.,51.05
2013.09.05.,47.59
2013.09.06.,46.71
2013.09.07.,51.24
2013.09.08.,40.07
2013.09.09.,51.51
2013.09.10.,52.11
2013.09.11.,48.33
2013.09.12.,49.88
2013.09.13.,47.73
2013.09.14.,35.42
2013.09.15.,41.01
2013.09.16.,42.64
2013.09.17.,41.62
2013.09.18.,48.62
2013.09.19.,46.96
2013.09.20.,50.30
2013.09.21.,39.28
2013.09.22.,27.71
2013.09.23.,43.67
2013.09.24.,47.41
2013.09.25.,53.37
2013.09.26.,54.06
2013.09.27.,52.31
2013.09.28.,53.91
2013.09.29.,46.03
2013.09.30.,40.10
2013.10.01.,68.52
2013.10.02.,49.24
2013.10.03.,61.26
2013.10.04.,57.05
2013.10.05.,42.10
2013.10.06.,35.81
2013.10.07.,55.06
2013.10.08.,55.78
2013.10.09.,66.07
2013.10.10.,56.66
2013.10.11.,44.99
2013.10.12.,50.10
2013.10.13.,32.55
2013.10.14.,51.23
2013.10.15.,55.57
2013.10.16.,54.07
2013.10.17.,47.99
2013.10.18.,40.61
2013.10.19.,52.51
2013.10.20.,33.83
2013.10.21.,60.98
2013.10.22.,52.86
2013.10.23.,37.68
2013.10.24.,44.26
2013.10.25.,56.74
2013.10.26.,46.72
2013.10.27.,78.44
2013.10.28.,35.90
2013.10.29.,58.20
2013.10.30.,43.99
2013.10.31.,35.75
2013.11.01.,26.24
2013.11.02.,32.30
2013.11.03.,33.05
2013.11.04.,33.03
2013.11.05.,35.17
2013.11.06.,40.19
2013.11.07.,42.94
2013.11.08.,46.07
2013.11.09.,31.49
2013.11.10.,38.73
2013.11.11.,36.22
2013.11.12.,45.83
2013.11.13.,51.19
2013.11.14.,48.15
2013.11.15.,50.27
2013.11.16.,46.80
2013.11.17.,37.83
2013.11.18.,45.43
2013.11.19.,49.36
2013.11.20.,51.10
2013.11.21.,48.58
2013.11.22.,45.67
2013.11.23.,37.18
2013.11.24.,25.65
2013.11.25.,39.19
2013.11.26.,52.89
2013.11.27.,43.72
2013.11.28.,39.79
2013.11.29.,42.21
2013.11.30.,37.54
2013.12.01.,63.12
2013.12.02.,52.62
2013.12.03.,58.27
2013.12.04.,48.39
2013.12.05.,49.97
2013.12.06.,71.16
2013.12.07.,34.06
2013.12.08.,30.40
2013.12.09.,48.17
2013.12.10.,61.33
2013.12.11.,64.06
2013.12.12.,65.34
2013.12.13.,60.79
2013.12.14.,55.25
2013.12.15.,45.94
2013.12.16.,57.45
2013.12.17.,68.61
2013.12.18.,53.62
2013.12.19.,61.65
2013.12.20.,61.26
2013.12.21.,54.59
2013.12.22.,62.50
2013.12.23.,81.57
2013.12.24.,18.52
2013.12.25.,26.94
2013.12.26.,25.82
2013.12.27.,34.85
2013.12.28.,54.91
2013.12.29.,53.64
2013.12.30.,30.91
2013.12.31.,50.59
2014.01.01.,20.14
2014.01.02.,68.80
2014.01.03.,46.34
2014.01.04.,23.70
2014.01.05.,24.19
2014.01.06.,44.36
2014.01.07.,60.07
2014.01.08.,48.71
2014.01.09.,50.81
2014.01.10.,49.68
2014.01.11.,40.94
2014.01.12.,23.56
2014.01.13.,47.11
2014.01.14.,52.55
2014.01.15.,47.16
2014.01.16.,52.05
2014.01.17.,38.46
2014.01.18.,33.50
2014.01.19.,21.97
2014.01.20.,42.14
2014.01.21.,50.78
2014.01.22.,51.05
2014.01.23.,47.34
2014.01.24.,49.35
2014.01.25.,34.07
2014.01.26.,27.40
2014.01.27.,41.68
2014.01.28.,53.99
2014.01.29.,41.50
2014.01.30.,46.05
2014.01.31.,44.84
2014.02.01.,29.07
2014.02.02.,30.08
2014.02.03.,45.87
2014.02.04.,43.99
2014.02.05.,42.67
2014.02.06.,37.77
2014.02.07.,33.04
2014.02.08.,49.25
2014.02.09.,24.55
2014.02.10.,38.57
2014.02.11.,36.96
2014.02.12.,36.54
2014.02.13.,32.99
2014.02.14.,34.07
2014.02.15.,20.76
2014.02.16.,18.10
2014.02.17.,40.14
2014.02.18.,39.82
2014.02.19.,41.74
2014.02.20.,39.51
2014.02.21.,34.86
2014.02.22.,28.27
2014.02.23.,20.96
2014.02.24.,31.38
2014.02.25.,34.69
2014.02.26.,38.57
2014.02.27.,39.45
2014.02.28.,39.25
2014.03.01.,34.36
2014.03.02.,29.27
2014.03.03.,40.37
2014.03.04.,46.49
2014.03.05.,45.96
2014.03.06.,40.53
2014.03.07.,37.51
2014.03.08.,25.47
2014.03.09.,15.47
2014.03.10.,34.52
2014.03.11.,34.69
2014.03.12.,36.93
2014.03.13.,40.82
2014.03.14.,34.75
2014.03.15.,26.33
2014.03.16.,7.55
2014.03.17.,26.70
2014.03.18.,33.02
2014.03.19.,24.79
2014.03.20.,27.53
2014.03.21.,26.77
2014.03.22.,30.53
2014.03.23.,27.65
2014.03.24.,40.73
2014.03.25.,37.56
2014.03.26.,44.29
2014.03.27.,38.03
2014.03.28.,33.84
2014.03.29.,32.43
2014.03.30.,28.86
2014.03.31.,46.45
2014.04.01.,46.38
2014.04.02.,41.15
2014.04.03.,38.61
2014.04.04.,42.53
2014.04.05.,35.01
2014.04.06.,33.48
2014.04.07.,43.27
2014.04.08.,45.62
2014.04.09.,43.42
2014.04.10.,42.22
2014.04.11.,45.88
2014.04.12.,55.75
2014.04.13.,39.05
2014.04.14.,56.03
2014.04.15.,38.75
2014.04.16.,50.57
2014.04.17.,45.79
2014.04.18.,49.32
2014.04.19.,39.30
2014.04.20.,13.77
2014.04.21.,19.88
2014.04.22.,55.37
2014.04.23.,38.78
2014.04.24.,49.43
2014.04.25.,35.32
2014.04.26.,40.63
2014.04.27.,27.28
2014.04.28.,54.87
2014.04.29.,41.01
2014.04.30.,38.34
2014.05.01.,23.00
2014.05.02.,28.76
2014.05.03.,37.05
2014.05.04.,18.71
2014.05.05.,38.60
2014.05.06.,36.50
2014.05.07.,37.12
2014.05.08.,30.54
2014.05.09.,35.34
2014.05.10.,33.19
2014.05.11.,35.30
2014.05.12.,34.45
2014.05.13.,37.71
2014.05.14.,34.70
2014.05.15.,38.09
2014.05.16.,33.91
2014.05.17.,31.85
2014.05.18.,25.38
2014.05.19.,51.96
2014.05.20.,43.16
2014.05.21.,42.47
2014.05.22.,36.49
2014.05.23.,41.08
2014.05.24.,55.76
2014.05.25.,26.19
2014.05.26.,41.65
2014.05.27.,50.34
2014.05.28.,46.83
2014.05.29.,38.41
2014.05.30.,36.61
2014.05.31.,33.55
2014.06.01.,21.79
2014.06.02.,36.83
2014.06.03.,42.23
2014.06.04.,42.68
2014.06.05.,35.43
2014.06.06.,34.14
2014.06.07.,43.36
2014.06.08.,21.29
2014.06.09.,24.41
2014.06.10.,47.62
2014.06.11.,46.58
2014.06.12.,58.34
2014.06.13.,45.19
2014.06.14.,33.31
2014.06.15.,45.38
2014.06.16.,47.66
2014.06.17.,47.70
2014.06.18.,45.59
2014.06.19.,33.29
2014.06.20.,41.23
2014.06.21.,26.63
2014.06.22.,35.18
2014.06.23.,50.05
2014.06.24.,43.14
2014.06.25.,45.26
2014.06.26.,43.32
2014.06.27.,44.14
2014.06.28.,44.02
2014.06.29.,29.42
2014.06.30.,37.56
2014.07.01.,36.35
2014.07.02.,38.80
2014.07.03.,39.14
2014.07.04.,37.92
2014.07.05.,33.71
2014.07.06.,31.70
2014.07.07.,45.90
2014.07.08.,44.39
2014.07.09.,47.96
2014.07.10.,34.38
2014.07.11.,34.51
2014.07.12.,34.11
2014.07.13.,38.34
2014.07.14.,44.58
2014.07.15.,36.16
2014.07.16.,38.94
2014.07.17.,42.56
2014.07.18.,41.92
2014.07.19.,40.95
2014.07.20.,30.05
2014.07.21.,41.33
2014.07.22.,44.25
2014.07.23.,41.35
2014.07.24.,42.63
2014.07.25.,42.61
2014.07.26.,41.41
2014.07.27.,29.66
2014.07.28.,40.83
2014.07.29.,43.48
2014.07.30.,39.44
2014.07.31.,39.32
2014.08.01.,40.95
2014.08.02.,29.99
2014.08.03.,24.40
2014.08.04.,37.57
2014.08.05.,40.18
2014.08.06.,35.22
2014.08.07.,37.75
2014.08.08.,34.38
2014.08.09.,40.85
2014.08.10.,28.69
2014.08.11.,49.54
2014.08.12.,43.09
2014.08.13.,39.62
2014.08.14.,41.45
2014.08.15.,29.85
2014.08.16.,24.03
2014.08.17.,20.55
2014.08.18.,36.46
2014.08.19.,41.17
2014.08.20.,33.64
2014.08.21.,39.46
2014.08.22.,33.41
2014.08.23.,31.46
2014.08.24.,15.04
2014.08.25.,36.15
2014.08.26.,39.48
2014.08.27.,38.46
2014.08.28.,48.88
2014.08.29.,42.69
2014.08.30.,47.14
2014.08.31.,34.16
2014.09.01.,47.56
2014.09.02.,40.54
2014.09.03.,44.04
2014.09.04.,50.29
2014.09.05.,40.43
2014.09.06.,30.70
2014.09.07.,29.69
2014.09.08.,44.23
2014.09.09.,53.37
2014.09.10.,58.48
2014.09.11.,45.64
2014.09.12.,42.11
2014.09.13.,34.56
2014.09.14.,25.05
2014.09.15.,40.26
2014.09.16.,41.30
2014.09.17.,44.48
2014.09.18.,38.26
2014.09.19.,43.36
2014.09.20.,36.75
2014.09.21.,26.63
2014.09.22.,34.22
2014.09.23.,42.34
2014.09.24.,43.32
2014.09.25.,43.87
2014.09.26.,39.02
2014.09.27.,37.92
2014.09.28.,28.54
2014.09.29.,43.45
2014.09.30.,46.27
2014.10.01.,50.61
2014.10.02.,49.62
2014.10.03.,47.86
2014.10.04.,34.46
2014.10.05.,30.99
2014.10.06.,61.90
2014.10.07.,79.18
2014.10.08.,44.05
2014.10.09.,55.60
2014.10.10.,68.29
2014.10.11.,56.53
2014.10.12.,62.48
2014.10.13.,56.90
2014.10.14.,50.12
2014.10.15.,49.41
2014.10.16.,50.33
2014.10.17.,57.24
2014.10.18.,65.69
2014.10.19.,34.63
2014.10.20.,65.17
2014.10.21.,67.63
2014.10.22.,47.70
2014.10.23.,44.54
2014.10.24.,47.27
2014.10.25.,41.43
2014.10.26.,34.68
2014.10.27.,52.71
2014.10.28.,56.26
2014.10.29.,61.51
2014.10.30.,55.75
2014.10.31.,62.41
2014.11.01.,36.04
2014.11.02.,72.76
2014.11.03.,72.01
2014.11.04.,63.80
2014.11.05.,44.80
2014.11.06.,67.38
2014.11.07.,51.51
2014.11.08.,45.04
2014.11.09.,25.52
2014.11.10.,49.28
2014.11.11.,45.67
2014.11.12.,41.87
2014.11.13.,45.66
2014.11.14.,45.20
2014.11.15.,29.99
2014.11.16.,30.58
2014.11.17.,41.79
2014.11.18.,45.86
2014.11.19.,48.70
2014.11.20.,46.98
2014.11.21.,44.20
2014.11.22.,41.68
2014.11.23.,31.30
2014.11.24.,41.70
2014.11.25.,47.53
2014.11.26.,49.85
2014.11.27.,51.83
2014.11.28.,49.70
2014.11.29.,44.05
2014.11.30.,34.11
2014.12.01.,41.18
2014.12.02.,52.60
2014.12.03.,55.18
2014.12.04.,55.68
2014.12.05.,53.58
2014.12.06.,42.18
2014.12.07.,32.95
2014.12.08.,45.38
2014.12.09.,50.61
2014.12.10.,44.96
2014.12.11.,47.32
2014.12.12.,44.95
2014.12.13.,42.87
2014.12.14.,40.95
2014.12.15.,47.55
2014.12.16.,50.38
2014.12.17.,50.79
2014.12.18.,49.99
2014.12.19.,35.28
2014.12.20.,38.02
2014.12.21.,28.33
2014.12.22.,32.61
2014.12.23.,28.87
2014.12.24.,30.36
2014.12.25.,24.72
2014.12.26.,32.45
2014.12.27.,39.27
2014.12.28.,38.93
2014.12.29.,39.45
2014.12.30.,41.66
2014.12.31.,32.47
2015.01.01.,33.09
2015.01.02.,43.78
2015.01.03.,38.32
2015.01.04.,40.36
2015.01.05.,44.70
2015.01.06.,43.41
2015.01.07.,47.53
2015.01.08.,59.02
2015.01.09.,44.39
2015.01.10.,43.89
2015.01.11.,34.28
2015.01.12.,38.93
2015.01.13.,47.69
2015.01.14.,48.69
2015.01.15.,46.33
2015.01.16.,43.40
2015.01.17.,33.97
2015.01.18.,31.67
2015.01.19.,48.51
2015.01.20.,45.84
2015.01.21.,45.38
2015.01.22.,44.57
2015.01.23.,43.99
2015.01.24.,32.22
2015.01.25.,30.08
2015.01.26.,42.34
2015.01.27.,47.67
2015.01.28.,42.90
2015.01.29.,46.17
2015.01.30.,41.43
2015.01.31.,33.26
2015.02.01.,37.36
2015.02.02.,41.89
2015.02.03.,45.98
2015.02.04.,48.69
2015.02.05.,45.26
2015.02.06.,39.63
2015.02.07.,41.43
2015.02.08.,19.47
2015.02.09.,33.02
2015.02.10.,43.64
2015.02.11.,47.13
2015.02.12.,46.39
2015.02.13.,42.74
2015.02.14.,44.86
2015.02.15.,41.53
2015.02.16.,44.66
2015.02.17.,44.13
2015.02.18.,45.26
2015.02.19.,44.02
2015.02.20.,45.60
2015.02.21.,36.96
2015.02.22.,30.80
2015.02.23.,35.65
2015.02.24.,39.07
2015.02.25.,43.15
2015.02.26.,45.33
2015.02.27.,42.72
2015.02.28.,38.88
2015.03.01.,40.62
2015.03.02.,41.75
2015.03.03.,41.79
2015.03.04.,42.91
2015.03.05.,40.05
2015.03.06.,38.76
2015.03.07.,28.78
2015.03.08.,19.68
2015.03.09.,39.30
2015.03.10.,42.15
2015.03.11.,42.52
2015.03.12.,41.69
2015.03.13.,37.85
2015.03.14.,33.96
2015.03.15.,22.57
2015.03.16.,35.02
2015.03.17.,36.61
2015.03.18.,35.73
2015.03.19.,41.85
2015.03.20.,36.60
2015.03.21.,33.26
2015.03.22.,27.61
2015.03.23.,45.64
2015.03.24.,42.82
2015.03.25.,39.67
2015.03.26.,40.57
2015.03.27.,34.58
2015.03.28.,29.78
2015.03.29.,16.33
2015.03.30.,25.32
2015.03.31.,29.65
2015.04.01.,38.90
2015.04.02.,36.85
2015.04.03.,33.91
2015.04.04.,33.93
2015.04.05.,23.42
2015.04.06.,23.51
2015.04.07.,45.63
2015.04.08.,41.50
2015.04.09.,43.35
2015.04.10.,39.16
2015.04.11.,34.24
2015.04.12.,20.65
2015.04.13.,27.72
2015.04.14.,43.89
2015.04.15.,32.02
2015.04.16.,35.89
2015.04.17.,38.51
2015.04.18.,27.77
2015.04.19.,20.46
2015.04.20.,34.86
2015.04.21.,39.09
2015.04.22.,37.58
2015.04.23.,37.62
2015.04.24.,38.19
2015.04.25.,29.20
2015.04.26.,23.49
2015.04.27.,34.17
2015.04.28.,37.93
2015.04.29.,35.21
2015.04.30.,33.89
2015.05.01.,24.23
2015.05.02.,26.79
2015.05.03.,19.02
2015.05.04.,33.08
2015.05.05.,33.95
2015.05.06.,31.80
2015.05.07.,32.10
2015.05.08.,32.61
2015.05.09.,32.58
2015.05.10.,17.87
2015.05.11.,31.01
2015.05.12.,31.84
2015.05.13.,32.20
2015.05.14.,33.05
2015.05.15.,33.29
2015.05.16.,29.31
2015.05.17.,13.74
2015.05.18.,31.44
2015.05.19.,29.73
2015.05.20.,36.21
2015.05.21.,34.28
2015.05.22.,33.49
2015.05.23.,25.95
2015.05.24.,21.14
2015.05.25.,21.74
2015.05.26.,37.32
2015.05.27.,35.04
2015.05.28.,30.32
2015.05.29.,31.43
2015.05.30.,34.36
2015.05.31.,28.13
2015.06.01.,39.27
2015.06.02.,41.87
2015.06.03.,40.42
2015.06.04.,34.68
2015.06.05.,34.02
2015.06.06.,26.00
2015.06.07.,20.60
2015.06.08.,35.00
2015.06.09.,35.16
2015.06.10.,40.76
2015.06.11.,35.36
2015.06.12.,37.32
2015.06.13.,28.49
2015.06.14.,18.70
2015.06.15.,42.01
2015.06.16.,40.66
2015.06.17.,35.38
2015.06.18.,34.58
2015.06.19.,33.79
2015.06.20.,30.73
2015.06.21.,24.30
2015.06.22.,35.98
2015.06.23.,37.94
2015.06.24.,34.20
2015.06.25.,35.96
2015.06.26.,36.25
2015.06.27.,28.75
2015.06.28.,22.90
2015.06.29.,37.22
2015.06.30.,39.25
2015.07.01.,36.41
2015.07.02.,39.80
2015.07.03.,46.62
2015.07.04.,40.62
2015.07.05.,31.27
2015.07.06.,49.51
2015.07.07.,61.20
2015.07.08.,59.10
2015.07.09.,46.57
2015.07.10.,65.76
2015.07.11.,44.67
2015.07.12.,38.07
2015.07.13.,50.45
2015.07.14.,55.45
2015.07.15.,48.36
2015.07.16.,56.39
2015.07.17.,60.06
2015.07.18.,66.98
2015.07.19.,53.52
2015.07.20.,58.90
2015.07.21.,69.25
2015.07.22.,84.08
2015.07.23.,90.45
2015.07.24.,70.36
2015.07.25.,45.01
2015.07.26.,39.00
2015.07.27.,43.10
2015.07.28.,56.49
2015.07.29.,42.96
2015.07.30.,33.91
2015.07.31.,38.44
2015.08.01.,37.79
2015.08.02.,28.19
2015.08.03.,38.28
2015.08.04.,41.12
2015.08.05.,42.71
2015.08.06.,44.47
2015.08.07.,47.26
2015.08.08.,40.35
2015.08.09.,34.14
2015.08.10.,49.81
2015.08.11.,46.82
2015.08.12.,48.55
2015.08.13.,47.30
2015.08.14.,48.30
2015.08.15.,44.56
2015.08.16.,37.04
2015.08.17.,46.34
2015.08.18.,44.89
2015.08.19.,42.80
2015.08.20.,38.26
2015.08.21.,33.62
2015.08.22.,32.38
2015.08.23.,28.74
2015.08.24.,39.70
2015.08.25.,49.89
2015.08.26.,53.41
2015.08.27.,45.66
2015.08.28.,47.03
2015.08.29.,44.18
2015.08.30.,37.41
2015.08.31.,56.14
2015.09.01.,85.43
2015.09.02.,65.07
2015.09.03.,53.38
2015.09.04.,54.44
2015.09.05.,56.86
2015.09.06.,36.45
2015.09.07.,51.16
2015.09.08.,49.96
2015.09.09.,51.57
2015.09.10.,48.61
2015.09.11.,50.44
2015.09.12.,47.40
2015.09.13.,40.63
2015.09.14.,45.22
2015.09.15.,51.27
2015.09.16.,49.32
2015.09.17.,46.64
2015.09.18.,51.94
2015.09.19.,43.82
2015.09.20.,37.19
2015.09.21.,42.11
2015.09.22.,42.08
2015.09.23.,48.06
2015.09.24.,43.96
2015.09.25.,41.21
2015.09.26.,40.38
2015.09.27.,31.76
2015.09.28.,34.43
2015.09.29.,44.26
2015.09.30.,43.20
2015.10.01.,44.82
2015.10.02.,44.20
2015.10.03.,39.20
2015.10.04.,36.05
2015.10.05.,45.49
2015.10.06.,49.81
2015.10.07.,46.66
2015.10.08.,46.61
2015.10.09.,48.09
2015.10.10.,40.52
2015.10.11.,26.57
2015.10.12.,79.60
2015.10.13.,48.05
2015.10.14.,49.63
2015.10.15.,48.00
2015.10.16.,49.33
2015.10.17.,39.35
2015.10.18.,34.64
2015.10.19.,47.95
2015.10.20.,48.67
2015.10.21.,43.49
2015.10.22.,39.96
2015.10.23.,37.62
2015.10.24.,37.15
2015.10.25.,35.39
2015.10.26.,44.85
2015.10.27.,42.56
2015.10.28.,45.52
2015.10.29.,48.86
2015.10.30.,45.77
2015.10.31.,33.42
2015.11.01.,33.30
2015.11.02.,44.03
2015.11.03.,43.91
2015.11.04.,44.11
2015.11.05.,46.16
2015.11.06.,50.28
2015.11.07.,46.84
2015.11.08.,35.63
2015.11.09.,40.19
2015.11.10.,47.92
2015.11.11.,47.21
2015.11.12.,45.09
2015.11.13.,44.95
2015.11.14.,41.03
2015.11.15.,39.98
2015.11.16.,36.09
2015.11.17.,46.81
2015.11.18.,47.02
2015.11.19.,42.70
2015.11.20.,38.58
2015.11.21.,35.24
2015.11.22.,28.15
2015.11.23.,44.22
2015.11.24.,39.44
2015.11.25.,44.89
2015.11.26.,47.40
2015.11.27.,39.07
2015.11.28.,38.71
2015.11.29.,30.34
2015.11.30.,36.15
2015.12.01.,41.95
2015.12.02.,43.54
2015.12.03.,44.75
2015.12.04.,50.10
2015.12.05.,42.90
2015.12.06.,37.69
2015.12.07.,43.84
2015.12.08.,40.13
2015.12.09.,43.27
2015.12.10.,46.68
2015.12.11.,48.89
2015.12.12.,42.86
2015.12.13.,41.18
2015.12.14.,46.56
2015.12.15.,52.87
2015.12.16.,51.01
2015.12.17.,46.47
2015.12.18.,44.36
2015.12.19.,46.40
2015.12.20.,41.88
2015.12.21.,45.68
2015.12.22.,49.43
2015.12.23.,49.14
2015.12.24.,37.48
2015.12.25.,32.75
2015.12.26.,25.50
2015.12.27.,29.61
2015.12.28.,39.16
2015.12.29.,39.85
2015.12.30.,35.19
2015.12.31.,29.27
2016.01.01.,36.47
2016.01.02.,39.16
2016.01.03.,39.56
2016.01.04.,46.00
2016.01.05.,49.86
2016.01.06.,43.82
2016.01.07.,47.92
2016.01.08.,47.43
2016.01.09.,42.08
2016.01.10.,37.71
2016.01.11.,39.83
2016.01.12.,43.19
2016.01.13.,37.66
2016.01.14.,38.28
2016.01.15.,41.47
2016.01.16.,34.81
2016.01.17.,27.13
2016.01.18.,41.44
